32,26,1290.48,135.52,22.58,24.68,1,3,1,-1
32,35,627.33,342.86,30.85,28.65,1,2,1,-1
32,37,380.23,-8.52,31.60,27.48,1,2,1,-1
32,25,1351.70,77.48,24.80,19.68,1,2,1,-1
32,31,1172.88,54.13,27.32,27.68,1,2,1,-1
32,28,820.07,103.77,28.03,29.24,1,2,1,-1
32,36,544.94,272.43,41.14,35.19,1,3,1,-1
32,27,771.86,28.90,18.33,18.12,1,2,1,-1
32,38,33.81,281.72,51.98,48.89,1,3,1,-1
32,32,460.77,341.70,35.63,29.98,1,3,1,-1
32,21,1368.24,70.96,17.33,13.00,1,2,1,-1
32,29,906.24,69.55,20.87,23.78,1,2,1,-1
32,33,491.11,311.32,44.52,48.44,1,2,1,-1
33,39,245.34,300.39,59.82,49.43,1,2,1,-1
33,34,694.77,285.51,18.90,19.66,1,2,1,-1
33,30,898.95,35.30,24.48,23.99,1,2,1,-1
33,40,153.24,260.82,41.16,30.46,1,2,1,-1
33,26,1351.64,137.40,22.58,24.68,1,3,1,-1
33,35,691.49,340.24,30.96,27.46,1,2,1,-1
33,37,437.72,-3.45,27.84,22.11,1,3,1,-1
33,25,1417.91,78.27,24.80,19.68,1,2,1,-1
33,28,877.65,99.73,29.45,30.50,1,2,1,-1
33,36,615.34,268.32,43.48,35.48,1,3,1,-1
33,27,831.93,25.25,19.60,18.10,1,2,1,-1
33,38,67.96,293.09,52.71,57.64,1,3,1,-1
33,32,519.04,340.07,35.18,29.27,1,3,1,-1
33,21,1428.50,71.78,17.33,13.00,1,2,1,-1
33,29,966.56,60.86,33.18,31.13,1,3,1,-1
33,33,542.17,309.13,45.22,49.56,1,2,1,-1
34,39,323.12,299.84,57.08,52.00,1,2,1,-1
34,34,774.12,285.68,17.73,17.54,1,2,1,-1
34,30,956.71,34.32,27.59,25.36,1,2,1,-1
34,40,215.84,264.99,40.04,30.92,1,2,1,-1
34,35,769.24,339.22,31.71,30.01,1,2,1,-1
34,37,492.64,-3.24,26.72,21.16,1,3,1,-1
34,28,947.25,96.19,30.56,31.58,1,2,1,-1
34,36,701.82,266.34,45.59,36.93,1,3,1,-1
34,27,901.60,22.48,20.97,19.61,1,2,1,-1
34,38,136.59,297.49,53.70,59.93,1,3,1,-1
34,32,589.48,340.63,36.49,29.80,1,3,1,-1
34,29,1038.83,54.29,35.71,36.21,1,3,1,-1
34,33,601.81,308.40,47.22,38.52,1,2,1,-1
35,39,409.88,300.22,53.43,51.28,1,2,1,-1
35,34,857.39,288.40,20.02,18.72,1,2,1,-1
35,30,1019.59,40.52,26.45,24.74,1,2,1,-1
35,40,268.97,283.61,50.79,48.64,1,3,1,-1
35,35,850.42,340.23,31.20,30.72,1,2,1,-1
35,37,552.13,-0.34,23.76,19.30,1,3,1,-1
35,28,1020.95,99.37,29.44,31.88,1,2,1,-1
35,36,795.10,267.27,44.45,34.82,1,3,1,-1
35,27,975.28,26.16,21.08,21.73,1,2,1,-1
35,38,134.06,236.36,47.30,48.34,1,3,1,-1
35,41,435.92,220.78,70.04,66.92,1,3,1,-1
35,42,87.88,100.01,64.71,29.80,1,3,1,-1
35,32,666.76,341.38,36.14,30.66,1,3,1,-1
35,29,1115.13,57.00,31.61,33.18,1,3,1,-1
35,33,667.48,311.43,46.34,28.80,1,2,1,-1
36,39,501.89,301.09,52.40,51.08,1,2,1,-1
36,34,917.72,281.87,39.41,32.81,1,3,1,-1
36,30,1092.36,51.57,26.41,24.78,1,2,1,-1
36,40,355.31,292.60,50.60,57.20,1,3,1,-1
36,43,306.72,61.09,30.23,32.77,1,3,1,-1
36,35,936.40,344.02,32.49,29.48,1,2,1,-1
36,37,622.21,4.71,20.20,14.99,1,3,1,-1
36,28,1102.46,107.59,33.36,31.39,1,2,1,-1
36,36,852.35,279.90,44.63,46.59,1,3,1,-1
36,27,1060.50,36.55,19.58,21.06,1,2,1,-1
36,38,181.32,194.98,41.12,46.87,1,3,1,-1
36,41,554.81,230.22,44.85,41.82,1,2,1,-1
36,42,132.01,123.71,41.92,42.88,1,3,1,-1
36,32,752.65,343.72,33.88,28.03,1,3,1,-1
36,29,1194.85,66.89,40.36,37.17,1,3,1,-1
36,33,738.22,314.87,46.82,28.94,1,2,1,-1
37,39,593.27,302.21,52.11,50.30,1,2,1,-1
37,34,994.19,278.45,46.28,39.06,1,3,1,-1
37,30,1132.28,97.34,38.55,38.09,1,2,1,-1
37,40,456.69,296.68,51.36,58.57,1,3,1,-1
37,43,395.86,64.02,31.50,30.06,1,3,1,-1
37,35,1022.03,346.58,32.14,28.42,1,2,1,-1
37,37,691.96,10.13,20.49,12.55,1,3,1,-1
37,28,1182.98,114.96,34.47,33.77,1,2,1,-1
37,36,917.88,294.27,36.27,36.82,1,2,1,-1
37,44,468.90,249.94,31.82,27.87,1,2,1,-1
37,27,1136.95,39.83,19.58,21.06,1,2,1,-1
37,38,258.61,173.54,39.67,44.74,1,3,1,-1
37,41,666.07,236.43,38.49,34.76,1,2,1,-1
37,42,205.00,137.08,34.79,45.84,1,3,1,-1
37,45,303.00,101.64,45.69,33.46,1,3,1,-1
37,32,836.49,345.25,34.69,28.01,1,3,1,-1
37,29,1270.70,68.73,40.36,37.17,1,3,1,-1
37,33,807.13,317.64,49.10,34.73,1,2,1,-1
38,39,666.15,302.34,52.03,50.09,1,1,1,-1
38,34,1058.95,273.96,49.74,36.93,1,3,1,-1
38,30,1160.05,122.36,44.69,46.11,1,2,1,-1
38,40,546.41,298.89,53.44,58.86,1,3,1,-1
38,43,458.81,66.20,33.15,28.00,1,3,1,-1
38,35,1090.26,344.74,31.32,28.12,1,2,1,-1
38,37,741.37,11.82,18.77,14.24,1,3,1,-1
38,28,1233.23,116.80,40.24,33.29,1,2,1,-1
38,36,970.68,299.87,34.64,34.08,1,2,1,-1
38,44,540.00,248.43,31.95,30.12,1,2,1,-1
38,27,1213.40,43.11,19.58,21.06,1,2,1,-1
38,38,330.52,164.83,39.91,44.85,1,3,1,-1
38,41,751.15,238.91,37.42,33.50,1,2,1,-1
38,42,270.64,147.65,33.50,45.24,1,3,1,-1
38,45,368.93,97.93,39.30,33.06,1,3,1,-1
38,32,902.06,344.46,36.35,28.00,1,3,1,-1
38,29,1346.56,70.56,40.36,37.17,1,3,1,-1
38,33,864.84,316.98,47.59,39.96,1,2,1,-1
39,39,730.05,296.01,50.15,56.19,1,3,1,-1
39,34,1099.26,287.74,38.43,36.26,1,2,1,-1
39,30,1222.59,140.54,43.12,45.38,1,2,1,-1
39,40,663.54,279.73,38.75,39.55,1,2,1,-1
39,43,548.45,64.11,38.07,28.96,1,3,1,-1
39,35,1188.34,348.82,31.09,26.60,1,2,1,-1
39,37,818.55,12.36,16.13,14.35,1,3,1,-1
39,28,1299.74,120.05,40.24,33.29,1,2,1,-1
39,36,1004.22,270.82,41.22,54.29,1,1,1,-1
39,44,570.01,177.67,37.61,49.60,1,3,1,-1
39,27,1207.21,240.05,50.73,35.17,1,3,1,-1
39,38,403.66,142.82,37.82,47.12,1,3,1,-1
39,41,867.37,241.85,38.56,32.42,1,2,1,-1
39,42,415.94,164.88,41.05,46.79,1,3,1,-1
39,45,475.11,96.32,39.08,27.99,1,3,1,-1
39,32,995.14,346.53,38.25,26.56,1,3,1,-1
39,29,1422.42,72.40,40.36,37.17,1,3,1,-1
39,33,945.39,318.46,52.92,45.02,1,2,1,-1
40,39,802.42,291.34,50.77,56.61,1,3,1,-1
40,34,1142.47,295.89,33.81,35.35,1,2,1,-1
40,30,1274.23,160.74,43.12,45.38,1,2,1,-1
40,40,759.97,267.23,35.34,34.84,1,2,1,-1
40,43,631.17,60.29,35.82,30.74,1,3,1,-1
40,35,1273.27,350.52,31.09,26.60,1,2,1,-1
40,37,884.17,11.43,15.03,13.38,1,3,1,-1
40,28,1366.25,123.31,40.24,33.29,1,2,1,-1
40,36,1040.09,249.44,44.14,58.01,1,1,1,-1
40,44,619.26,138.68,38.84,54.91,1,3,1,-1
40,27,1260.52,297.55,50.73,35.17,1,3,1,-1
40,38,479.90,131.19,37.95,47.75,1,3,1,-1
40,41,965.73,241.90,39.59,32.12,1,2,1,-1
40,42,538.75,176.95,44.61,39.75,1,3,1,-1
40,45,552.96,89.96,39.08,27.99,1,3,1,-1
40,32,1073.35,346.72,40.98,29.29,1,3,1,-1
40,33,1012.29,318.69,55.85,45.72,1,2,1,-1
41,39,879.63,272.17,40.87,39.64,1,2,1,-1
41,34,1196.08,329.52,38.98,30.79,1,3,1,-1
41,30,1325.87,180.95,43.12,45.38,1,2,1,-1
41,40,796.68,186.78,37.88,52.65,1,3,1,-1
41,43,731.78,51.82,34.66,29.49,1,3,1,-1
41,35,1358.21,352.23,31.09,26.60,1,2,1,-1
41,37,949.70,12.11,15.03,13.38,1,3,1,-1
41,28,1432.75,126.56,40.24,33.29,1,2,1,-1
41,36,1102.95,239.14,42.60,40.04,1,2,1,-1
41,44,692.96,90.95,38.95,39.88,1,3,1,-1
41,27,1313.83,355.05,50.73,35.17,1,3,1,-1
41,38,543.61,125.91,27.75,31.37,1,2,1,-1
41,41,1009.88,277.52,38.45,32.75,1,2,1,-1
41,42,673.80,174.39,46.33,45.11,1,3,1,-1
41,45,620.86,112.72,40.64,47.55,1,3,1,-1
41,32,1146.61,334.01,39.56,44.18,1,2,1,-1
41,33,1037.62,313.71,46.61,47.36,1,2,1,-1
