22,49,1031.0,109.0,48.0,35.0,1,3,1,-1
22,51,947.0,78.0,62.0,35.0,1,3,1,-1
22,84,690.0,98.2,24.4,24.6,1,2,1,-1
22,73,764.7,24.5,20.1,19.8,1,2,1,-1
22,86,71.35,72.22,21.9,19.66,1,2,1,-1
22,87,34.03,108.06,41.8,29.61,1,2,1,-1
22,88,167.81,114.76,37.33,41.82,1,2,1,-1
23,84,762.36,103.21,27.07,24.05,1,2,1,-1
23,88,245.67,116.16,42.2,46.55,1,2,1,-1
23,89,169.1,74.4,19.1,21.9,1,2,1,-1
23,86,75.78,37.25,25.58,23.38,1,2,1,-1
23,59,1035.0,230.0,38.0,39.0,1,3,1,-1
23,87,120.76,107.9,41.48,29.89,1,2,1,-1
23,73,844.38,31.39,19.2,21.7,1,2,1,-1
23,71,1088.92,293.61,41.65,41.13,1,3,1,-1
23,80,1124.56,282.36,38.52,38.52,1,2,1,-1
23,68,1068.0,208.0,19.0,17.0,1,2,1,-1
23,82,1222.69,24.57,17.7,16.5,1,2,1,-1
23,51,1027.0,86.0,61.0,34.0,1,3,1,-1
23,70,765.18,35.09,23.7,31.3,1,2,1,-1
23,49,1107.0,118.0,43.0,33.0,1,3,1,-1
24,89,304.1,50.4,27.4,27.1,1,2,1,-1
24,87,250.44,75.97,19.73,23.33,1,2,1,-1
24,82,1252.65,29.93,22.1,15.9,1,2,1,-1
24,89,150.57,39.35,23.9,21.9,1,2,1,-1
24,49,1159.0,123.0,41.0,33.0,1,3,1,-1
24,59,1084.0,229.0,36.0,41.0,1,3,1,-1
24,51,1083.0,92.0,59.0,33.0,1,3,1,-1
24,80,1170.0,288.0,36.0,27.0,1,2,1,-1
24,71,1134.77,294.63,40.03,38.15,1,3,1,-1
24,73,903.57,37.53,19.7,16.5,1,2,1,-1
24,70,830.88,42.28,24.3,27.7,1,2,1,-1
24,84,817.08,106.88,28.1,25.8,1,2,1,-1
24,68,1119.0,211.0,19.0,18.0,1,2,1,-1
24,90,200.61,112.69,37.73,27.36,1,2,1,-1
24,91,26.09,351.73,29.95,24.19,1,2,1,-1
24,88,309.05,119.05,45.5,48.1,1,2,1,-1
25,82,1260.1,46.3,17.9,15.0,1,2,1,-1
25,71,1164.5,297.6,35.4,34.4,1,3,1,-1
25,91,108.0,360.0,33.0,22.0,1,2,1,-1
25,90,289.0,128.0,29.0,23.0,1,2,1,-1
25,68,1148.0,218.0,18.0,17.0,1,2,1,-1
25,51,1113.0,106.0,57.0,33.0,1,3,1,-1
25,59,1114.0,233.0,34.0,41.0,1,3,1,-1
25,49,1183.0,137.0,39.0,30.0,1,3,1,-1
25,80,1191.6,286.25,36.43,35.53,1,2,1,-1
25,73,944.72,55.09,17.86,17.42,1,2,1,-1
25,70,883.46,61.91,22.32,27.51,1,2,1,-1
25,84,863.58,118.85,24.04,24.19,1,2,1,-1
25,87,375.82,64.26,24.24,26.76,1,2,1,-1
25,89,338.74,91.26,19.44,21.0,1,2,1,-1
25,93,377.42,132.32,42.18,43.89,1,2,1,-1
25,94,231.48,51.95,22.19,22.81,1,2,1,-1
25,95,1.28,354.44,29.4,28.68,1,3,1,-1
26,90,374.0,130.0,28.0,27.0,1,2,1,-1
26,73,1000.47,63.1,17.84,19.08,1,2,1,-1
26,84,920.07,126.22,27.0,23.04,1,2,1,-1
26,91,201.0,359.0,33.0,21.0,1,2,1,-1
26,68,1204.0,225.0,17.0,16.0,1,2,1,-1
26,51,1167.0,117.0,54.0,30.0,1,3,1,-1
26,59,1168.0,239.0,32.0,39.0,1,3,1,-1
26,49,1233.0,147.0,38.0,29.0,1,3,1,-1
26,93,445.7,136.44,37.12,46.66,1,2,1,-1
26,87,451.96,72.04,19.92,23.76,1,2,1,-1
26,95,81.76,353.05,35.59,30.59,1,3,1,-1
26,70,946.41,67.41,23.23,26.55,1,2,1,-1
26,71,1216.9,302.9,34.8,34.4,1,3,1,-1
26,80,1241.52,294.94,33.7,29.03,1,2,1,-1
26,96,81.33,289.73,46.28,47.03,1,3,1,-1
26,97,191.46,307.09,20.16,20.45,1,2,1,-1
26,98,427.0,97.36,20.4,19.44,1,2,1,-1
26,99,318.92,59.48,20.04,20.76,1,2,1,-1
26,100,145.93,343.72,36.98,31.62,1,2,1,-1
27,100,228.09,332.63,44.79,40.31,1,2,1,-1
27,87,535.84,76.78,21.24,18.36,1,2,1,-1
27,84,988.8,136.05,25.5,19.49,1,2,1,-1
27,70,1024.93,83.2,23.51,21.12,1,2,1,-1
27,73,1069.52,75.92,20.76,16.08,1,2,1,-1
27,96,185.28,290.33,42.86,30.58,1,3,1,-1
27,95,166.13,353.28,36.08,30.61,1,3,1,-1
27,89,421.51,64.41,18.91,21.9,1,2,1,-1
27,91,298.0,359.0,30.0,23.0,1,2,1,-1
27,90,474.0,138.0,25.0,23.0,1,2,1,-1
27,51,1233.0,129.0,46.0,30.0,1,3,1,-1
27,59,1228.0,245.0,30.0,42.0,1,3,1,-1
27,101,184.57,39.42,15.14,14.1,1,2,1,-1
27,102,532.4,104.19,18.24,18.72,1,2,1,-1
27,103,524.6,140.72,37.08,46.56,1,2,1,-1
27,104,289.8,307.25,22.9,22.64,1,2,1,-1
28,73,1121.9,71.4,19.8,15.1,1,2,1,-1
28,70,1083.92,79.85,22.0,20.3,1,2,1,-1
28,94,229.45,38.04,15.5,13.7,1,2,1,-1
28,91,357.0,357.0,29.0,22.0,1,2,1,-1
28,103,535.0,132.0,26.0,25.0,1,2,1,-1
28,95,223.0,352.0,32.0,28.0,1,3,1,-1
28,104,275.7,327.0,38.0,43.0,1,2,1,-1
28,100,351.19,303.91,19.0,17.6,1,2,1,-1
28,89,484.33,61.01,19.3,19.91,1,2,1,-1
28,90,578.48,136.92,35.0,42.5,1,2,1,-1
28,87,599.0,99.8,18.1,19.1,1,2,1,-1
28,105,826.4,64.6,25.2,27.2,1,2,1,-1
28,106,0.78,242.34,33.84,54.24,1,3,1,-1
28,107,251.0,288.0,37.0,25.0,1,3,1,-1
29,89,537.2,45.1,17.8,18.7,1,2,1,-1
29,103,587.0,119.0,27.0,26.0,1,2,1,-1
